TITLE;TYPE;RATING;REVIEWS;ADDRESS;LATITUDE;LONGITUDE;POSTAL_CODE;PRICE;DESCRIPTION;TAGS;
Sagar;Indio;9,3;1.284;C/ Alonso Heredia, 22, 28028 Madrid;40.4358194;-3.6724106;28028;21;Sagar significa océano en indio. El agua, elemento que transmite transparencia, pureza y energía o calma, según el momento. Inspirándose en esta idea, el restaurante homónimo nos ofrece viajar a la India sin salir de Madrid a partir de recetas tradicionales y exquisitos detalles gastronómicos que caracterizan el buen gusto en la mesa. Una cocina tradicional adaptada a la actualidad. La gastronomía india es un espectáculo de sabor y color para los sentidos, y en este espacio situado en el distrito de Salamanca llega a su máximo esplendor en forma de samosas, currys, tandooris, pescados y arroces que siguen recetas milenarias. Sagar es un referente en la degustación de la cocina india en la capital, pero también un sitio con el que celebrar cualquier acontecimiento social.;Con amigos, Familia, Carnes, Certificado de Excelencia TripAdvisor 2018, Día del Padre, Fin de Año y Año Nuevo, Insider Week, Reabierto, Restaurant Week, SABOREA ASIA, Asiático;
Las Noches de Moscú;Ruso;8,9;4.327;C/ Marqués de Santa Ana, 37, 28004 Madrid;40.4249556;-3.7042568;28004;20;;Con amigos, Grupos, Tipico, Tartar, Día de la Madre, Día del Padre, Fin de Año y Año Nuevo, Nochebuena y Navidad, Reabierto, San Valentín, Europeo;
Saraiba;De mercado;9;2.413;Calle de Antonio Acuña, 7, 28009 Madrid;40.42279;-3.67847;28009;40;Muy cerca de El Retiro puedes dejarte envolver por el sabor y el olor a tierras gallegas. Saraiba es un restaurante muy especial pensado para disfrutar de la vida y de la buena comida con los mejores productos de Galicia. Su nombre se refiere al agua mezclada con hielo que cae a modo de granizo y que cala hasta los huesos. Y eso es lo mismo que ocurre con su marisco gallego, sus chuletones a la parrilla, sus anchoas del Cantábrico, su rodaballo salvaje y todas las demás delicias de su carta. La zona de tapeo es de lo más animado y es perfecta para tomar un vino con una chistorrita a la sidra o una riquísima empanada de casera. Mmmm…;Con amigos, De negocios, Grupos, Carnes, Cochinillo, Marisco, Tartar, Selección Insider - Mariscos, Certificado de Excelencia TripAdvisor 2018, Día de la Madre, Día del Padre, Fin de Año y Año Nuevo, Nochebuena y Navidad, Reabierto;
Adrak Indian Cuisine;Indio;9,2;941;Calle del Pilar de Zaragoza, 68, 28028 Madrid;40.4364283;-3.6720489;28028;17;;Con amigos, Familia, Family Days, Nochebuena y Navidad, Reabierto, SABOREA ASIA, Asiático;
QUIMBAYA by Edwin Rodríguez;Colombiano;9,8;36;Calle de Zurbano, 63, 28010 Madrid;40.4362881;-3.6933476;28010;50;;Afterwork, Con amigos, De negocios, Selección Insider - Recomendaciones locales, Reabierto, Latino;
Sakai;Asiático;9,3;298;Calle Aragón, 8, 28002 Madrid;40.4477526;-3.6769919;28002;15;;Reabierto, SABOREA ASIA, San Valentín;
Bodega de los Secretos;Gastronómico;9,3;6.453;C/ de San Blas, 4, 28014 Madrid;40.4106027;-3.6945795;28014;35;Muy pocos restaurantes pueden presumir de ofrecer la mejor gastronomía mediterránea en unas acogedoras cuevas del siglo XVII. La Bodega de los Secretos es un restaurante misterioso escondido en la bodega (valga la redundancia) más antigua del centro de Madrid, en la que las hornacinas donde descansaba el vino se convierten en semireservados en los que puedes disfrutar de una comida inolvidable rodeado de historia y de secretos escondidos en sus paredes (pasadizos clandestinos, bayonetas de la Guerra Civil…). La decoración es diferente en cada una de las cuevas: lámparas, manteles, espejos… y la comida está rica hasta decir basta. Una experiencia exclusiva, con una carta totalmente apetecible (mención especial para el pulpo que hay que pedir sí o sí) y un servicio impecable.;Con amigos, Familia, Grupos, Romántico, Pinchos y Tapas, Tartar, Selección Insider - Gastronómicos, Selección Insider - Mediterráneos, Certificado de Excelencia TripAdvisor 2018, Día de la Madre, Día del Padre, Fin de Año y Año Nuevo, Nochebuena y Navidad, Originales, Reabierto, San Valentín, Mediterráneo;
Casa Marius;Español;9;2.552;Calle del Almte., 2, 28004 Madrid;40.4224681;-3.6953797;28004;20;;Con amigos, Grupos, Arroces, Carnes, Cocido, Paella, Día de la Madre, Día del Padre, Fin de Año y Año Nuevo, Nochebuena y Navidad, Reabierto, TOGETHER, Europeo;
Habel Babel;Árabe;8,8;493;Calle de Sta. Maria, 18, 28014 Madrid;40.41298889999999;-3.6978462;28014;17;;Family Days, Reabierto;
Ha Long by Saigon;Asiático;9;165;Calle de Velázquez, 87, 28006 Madrid;40.4337274;-3.6836099;28006;25;;Reabierto;
La Descarada;Mediterráneo;9;767;Calle Ortega y Gasset 73, 28006 Madrid;40.4299337;-3.673127;28006;25;En este original restaurante del barrio de Salamanca preparan unos riquísimos platos que nos recuerdan a la comida que preparaban nuestras madres y abuelas. Sus creadoras muestran la comida que les apasiona con una presentación innovadora y un ambiente muy familiar. La Descarada es el lugar para mostrar el amor que sienten por la comida fresca y saludable, por eso, solo utilizan ingredientes auténticos como huevos frescos de gallinas en libertad, frutas y verduras del día o carne de vaca madurada y cuidadosamente seleccionada. En su divertida y original carta encontramos platos para todos los gustos: tartar de bacalao con tosta de ajo, croquetas de cecina y puerro, albóndigas de jabalí con salsa de higos y cerveza o un arroz meloso con morritos de cerdo que quita el sentido.;Comuniones, Con amigos, Cumpleaños, De negocios, Familia, Grupos, Romántico, Terraza, Selección Insider - Mediterráneos, Selección Insider - Terrazas, Insider Week, Reabierto, Restaurant Week;
Shan Hai City;Asiático;9;215;Calle de Orense, 9, 28020 Madrid;40.4477371;-3.6957256;28020;15;;Con amigos, Familia, Grupos, Reabierto, San Valentín;
Green Marta II;Español;9;1.040;Av del Cardenal Herrera Oria, 1, 28034 Madrid;40.4908495;-3.6870865;28034;30;;Comuniones, Con amigos, Cumpleaños, De negocios, Despedida de solter@, Familia, Grupos, Terraza, Carnes, Hamburguesas, Family Days, Reabierto, Europeo;
Casa Heliberto;Mediterráneo;9;1.548;Calle de Raimundo Fernández Villaverde, 30, 28003 Madrid;40.4461361;-3.6991767;28003;35;;Con amigos, Fiestas San Isidro, Carnes, Cocido, Pinchos y Tapas, Tartar, Día del Padre, Fin de Año y Año Nuevo, Reabierto, San Valentín;
Sumo Juan Bravo;Japonés;9;2.857;Calle de Juan Bravo, 66, 28006 Madrid;40.4321568;-3.6731312;28006;18;;Sushi, Reabierto, SABOREA ASIA, San Valentín, TOGETHER, Asiático;
Rias Bajas -Clara del Rey-;Gallego;9,2;6.286;C/ Alustante, 11 ( C/ Clara del Rey, 33 posterior), 28002 Madrid;40.4425314;-3.6712104;28002;35;Este asador gallego del barrio de Chamartín es un clásico entre los amantes de la buena carne roja. Además de ofrecer las mejores carnes del norte de España, pueden presumir de ser los primeros que sirvieron carne a la piedra en Madrid (allá por 1979). La pieza llega troceada, limpia de grasa y hueso junto con una piedra ardiente donde uno puede darle el punto deseado. Se acompaña de tres salsas caseras y sal en escamas. ¡Un disparate! Pero en su carta hay mucho más que rascar: arroz con bogavante, trigueros a la parrilla, pulpo con cachelos, merluza de pincho… En los postres mandan las filloas rellenas con una crema suave como pocas. Galicia en estado puro.;Bodas, Comuniones, Con amigos, Cumpleaños, Despedida de solter@, Grupos, Carnes, De cuchara, Certificado de Excelencia TripAdvisor 2018, Día del Padre, Fin de Año y Año Nuevo, Nochebuena y Navidad, Reabierto, San Valentín, Europeo, Español;
Gayane´s; ;8,8;865;Calle del Espejo, 10, 28013 Madrid;40.4170374;-3.7096468;28013;25;La chef armenia Zaruhi Parunakyan a cargo de Gayane’s Madrid ofrece una experiencia armenia y un servicio implecable. Localizado en la vibrante capital de España al lado de la Ópera junto al histórico Palacio Real, donde una cocina deliciosa de uno de los países mas bonitos del mundo, servido. Nuestro restaurante refleja la rica historia cultural del país. En su cocina hay innovación como una técnica impecable. Cada plato tiene una historia secreta que es revelada gradualmente donde el principal protagonista es el sabor.;Con amigos, Romántico, Arroces, Carnes, Paella, Selección Insider - Recomendaciones locales, Día de la Madre, Fin de Año y Año Nuevo, Reabierto;
La Taberna Central;Mediterráneo;9,2;273;Calle de Núñez de Arce, 3, 28012 Madrid;40.415703;-3.701213999999999;28012;20;;Reabierto;
Ageyoka, Fritos de Osaka;Japonés;9,1;290;Calle de Vergara, 10, 28013 Madrid;40.4175292;-3.711285;28013;20;;Sushi, Family Days, Reabierto, SABOREA ASIA, San Valentín, Asiático;
BBQ BURGER - Méndez Álvaro;Americano;9,1;544;Plaza Amanecer en Méndez Álvaro, 2, 28045 Madrid;40.3986936;-3.6846057;28045;15;;Con amigos, Hamburguesas, Día de la Madre, Económicos, Family Days, Reabierto, San Valentín;
Deli Peppe;Italiano;9,2;96;Calle Virgen de la Alegria 10 Mercado de Las Ventas, Primer Lugar , Local 128 28027 Madrid, 28027 Madrid;40.4332652;-3.6569592;28027;15;;Desayuno, Terraza, Arepas, Económicos, Family Days, Reabierto, San Valentín, Europeo;
Dogo's Grill;Americano;9,1;111;Calle Sílfide, 3, 28022 Madrid;40.4394373;-3.6140684;28022;12;;Con amigos, Reabierto;
Pastamore;Italiano;9,2;277;Calle de Alcalá, 191, 28009 Madrid;40.4276724;-3.6699287;28009;20;;Reabierto, Europeo;
Taberna el Torito;Español;9,1;93;Calle de Cartagena, 24, 28028 Madrid;40.4328259;-3.670196;28028;25;;Reabierto, Europeo;
Sakale;Japonés;9,1;2.757;Calle del Molino de Viento, 4, 28004 Madrid;40.4232716;-3.703707999999999;28004;20;;Sushi, Family Days, Reabierto, SABOREA ASIA, Asiático;
Pizzart Canalejas; ;9,1;558;Calle de Arlabán, 1, 28014 Madrid;40.4169826;-3.699809199999999;28014;12;;Pizza, Reabierto, Europeo;
Arpit Indian Restaurant;Indio;8,9;737;Calle de María Tubau, 19, Las Tablas, 28050 Madrid;40.5112122;-3.6784682;28050;18;;Con amigos, Romántico, Fin de Año y Año Nuevo, Reabierto, SABOREA ASIA, San Valentín, Asiático;
Arepas And Go;Venezolano;8,7;1.095;Calle de Almansa, 41, 28039 Madrid;40.4487447;-3.7068901;28039;13;;Con amigos, Arepas, Económicos, Family Days, Reabierto, San Valentín;
El Japo - Carranza;Japonés;8,7;210;Calle de Carranza, 6, 28004 Madrid;40.429374;-3.7032569;28004;30;;Sushi, Reabierto, Asiático;
Larrauri;Vasco;9,1;88;Calle de Juan Ramón Jiménez, 9, 28036 Madrid;40.45723570000001;-3.6872311;28036;45;;Con amigos, Para ver deportes, Terraza, Carnes, De cuchara, Pinchos y Tapas, Reabierto, Restaurant Week, Europeo, Español;
Figaro Pizza Bar; ;9,3;36;Calle del Conde de Peñalver, 66, 28006 Madrid;40.4314228;-3.6749712;28006;18;;Con amigos, Cumpleaños, Familia, Reabierto;
La Sacristia;Español;9;3.346;Plaza de Pedro Zerolo, 1, 28004 Madrid;40.42096;-3.699884599999999;28004;25;Entre Chueca y Gran Vía se abre paso este restaurante perfecto para disfrutar de un buen pescado, aunque sus carnes rojas, sus arroces y sus postres artesanos no se quedan atrás. Su carta está repleta de platos deliciosos, pero el bacalao es el rey: al pilpil, al ajo arriero, a la vizcaína… Eso sí, si vienes a La Sacristía, tienes que atreverte con otras recetas más desconocidas como el bacalao dorado (desmigado, revuelto con huevo de maiz, cebolla y patatas paja), en hojadre (envuelto en una fina capa de hojaldre con bechamel y puerro suave) o navarro (jugoso pero no caldoso, con pimentón suave de la Vera). ¡Se te hará la boca agua!;Bodas, Comuniones, Con amigos, Cumpleaños, De negocios, Familia, Romántico, Terraza, Tipico, Hamburguesas, Selección Insider - Terrazas, Día del Padre, Fin de Año y Año Nuevo, Nochebuena y Navidad, Reabierto, San Valentín, Europeo;
Todo Avocado Madrid;Internacional;9,2;107;Calle de Don Ramón de la Cruz, 52, 28001 Madrid;40.42872089999999;-3.6775416;28001;20;;Reabierto;
La Bonita Madrid;Mediterráneo;9,3;1.190;Calle de Rosario Pino, 15, 28020 Madrid;40.4618033;-3.6934605;28020;32;;Bodas, Comuniones, Con amigos, Cumpleaños, De negocios, Despedida de solter@, Grupos, Terraza, Family Days, Reabierto;
Che Pibita;Argentino;9;2.834;Calle de Modesto Lafuente, 64, 28003 Madrid;40.4438919;-3.6957091;28003;22;;Con amigos, Familia, Tipico, Carnes, Certificado de Excelencia TripAdvisor 2018, Día del Padre, Fin de Año y Año Nuevo, Reabierto, San Valentín, Latino;
Mexcalista;Mexicano;9,2;61;Calle del León, 5, 28014 Madrid;40.4144604;-3.6985781;28014;22;;Afterwork, Con amigos, Familia, Reabierto, Latino;
Tennessee BBQ;Americano;9,2;333;Calle de Ricardo Ortiz, 20, 28017 Madrid;40.42839559999999;-3.658201;28017;12;;Reabierto;
CAPON By Jhosef Arias;Peruano;9,4;647;Calle de San Isidoro de Sevilla, 4, 28005 Madrid;40.4044454;-3.7119788;28005;20;En Madrid ya se puede disfrutar de la mejor cocina peruana y, si encima es de la mano de Jhosef Arias, mejor que mejor. En Capón nos acercan a la cocina chifa y nikkei, dos de las grandes influencias de la cocina limeña. Irresistibles los arroces salteados en wok y los makis de corvina con un toque muy suyo. De su cocina canalla nos encanta el tipakay con pollo, pak choy y salsa agridulce o tamarindo, el acebichado, un maki con corvina, aguacate, leche de tigre y ají amarillo o tiradito de corvina, leche de tigre, aguacate y cilantro. Sus postres son, además de ricos, atrevidos: la mousse de lichis o la miel china son buenísimas opciones.  También merece mucho la pena probar cualquiera de los cócteles de su carta y descubrir el Perú más mestizo. ¡No lo dudes!;Con amigos, Selección Insider - Recomendaciones locales, Selección Insider - Trendy, Reabierto, Latino;
Las Cuevas de Luis Candelas;Español;9,9;9;Calle Cuchilleros, 1, 28005 Madrid;40.4148478;-3.708102999999999;28005;40;;Reabierto, Europeo;
Soxial;De Fusión;9,1;242;Calle de Valverde, 8, 28004 Madrid;40.4209323;-3.7020606;28004;25;;Afterwork, Con amigos, Cumpleaños, Reabierto;
Chic Sushi;Japonés;9,1;9.318;Calle Caballero de Gracia, 12, 28013 Madrid;40.4194215;-3.7005835;28013;15;;Con amigos, Cumpleaños, Grupos, Romántico, Sushi, Tartar, Certificado de Excelencia TripAdvisor 2018, Día de la Madre, Día del Padre, Económicos, Family Days, Fin de Año y Año Nuevo, Nochebuena y Navidad, Reabierto, SABOREA ASIA, San Valentín, Asiático;
La Ventana de Flavia; ;8,4;243;Calle de Lagasca, 64, 28001 Madrid;40.4274899;-3.6850321;28001;30;;Family Days, Fin de Año y Año Nuevo, Reabierto, Europeo;
Cómete México General Pardiñas;Mexicano;9,1;8.528;Calle del Gral. Pardiñas, 12, 28001 Madrid;40.4243351;-3.6785899;28001;16;;Con amigos, Familia, Grupos, Terraza, Certificado de Excelencia TripAdvisor 2018, Día de la Madre, Día del Padre, Económicos, Fin de Año y Año Nuevo, Nochebuena y Navidad, Reabierto, San Valentín, TOGETHER, Latino;
